name,x,y
Horse,-256,278
Iguana,-135,312
Duck,-77,287
Cheetah,11,314
Giraffe,131,232
Rhino,200,313
Pig,-157,246
Rabbit,-71,221
Zebra,42,228
Chicken,-22,193
Tiger,252,229
Sheep,-263,161
Swallow,-192,124
Cow,-136,163
Hippo,29,139
Scorpion,111,73
Cockatoo,179,133
Lion,248,136
Turkey-277,62
Goat,-166,58
Camel,-67,53
Elephant,82,-9
Grizzy Bear,251,52
Pigeon,-284,-21
Deer,-256,-73
Cobra,-167,-36
Beaver,-114,-48
Chameleon,-23,-51
Fox,-164,-115
Walrus,-59,-127
Puffin,70,-153
Crow,122,-158
Turtle,207,-124
Crab,278,-129
Squirrel,-245,-167
Raccoon,-180,-185
Crocodile,-57,-214
Snail,-27,-180
Huskies,65,-208
Wolf,260,-182
Moose,-227,-255
Bear,-73,-279
Frog,19,-268
Sea Lion,57,-311
Penguin,134,-296
Elk,228,-256